Section,version_name,type,name_group,parent_version,design_team,obsolete,icon,# ship_mtg_armor_upgrade,# submarine_mtg_engine_upgrade,ship_ASW_upgrade,ship_anti_air_upgrade,ship_mtg_armor_sub_upgrade,ship_mtg_armor_upgrade,ship_mtg_carrier_engine_upgrade,ship_mtg_deck_space_upgrade,ship_mtg_engine_upgrade,ship_mtg_hevy_engine_upgrade,ship_mtg_light_engine_upgrade,ship_mtg_mid_engine_upgrade,ship_mtg_naval_range_upgrade,ship_mtg_sp_hevy_engine_upgrade,submarine_mtg_engine_upgrade,# fixed_ship_armor_slot,# fixed_ship_deck_slot_2,# front_1_custom_slot,# front_2_custom_slot,# mid_3_custom_slot,# rear_2_custom_slot,fixed_ship_anti_air_slot,fixed_ship_armor_slot,fixed_ship_battery_slot,fixed_ship_deck_slot_1,fixed_ship_deck_slot_2,fixed_ship_deck_slot_3,fixed_ship_engine_slot,fixed_ship_fire_control_system_slot,fixed_ship_missile_slot,fixed_ship_radar_slot,fixed_ship_secondaries_slot,fixed_ship_sonar_slot,fixed_ship_sub_snorkel_slot,fixed_ship_torpedo_depth_charge_slot,fixed_ship_torpedo_slot,front_1_custom_slot,front_2_custom_slot,mid_1_custom_slot,mid_2_custom_slot,mid_3_custom_slot,rear_1_custom_slot,rear_2_custom_slot
America_navy,Evarts Class,ship_hull_light_3,USA_HISTORICAL_DD,,,,,,,,,,2,,,,,5,,5,,,,,,,,,ship_old_anti_air_3x8,,ship_dp_old_light_battery_1,,,,SM_engine_2,ship_sonar_4,,ship_radar_4,,,,,ship_short_torpedo_1,ship_old_anti_air_3,ship_depth_charge_projection_device_2,ship_dp_Bofors_battery_2,ship_depth_charge_projection_device_2,ship_dp_old_light_battery_1,ship_dp_old_light_battery_1,ship_depth_charge_2
America_navy,Tacoma Class,ship_hull_frigate_2,USA_HISTORICAL_CL,,,,GFX_Tacoma,,,5,5,,,,,4,,,,10,,,,,,,,,ship_dp_Bofors_battery_2,,ship_dp_old_light_battery_1,,,,SM_engine_2,ship_radar_4,,ship_sonar_4,,,,ship_dp_Bofors_battery_2,,ship_depth_charge_projection_device_4,,ship_depth_charge_projection_device_4,,,,
America_navy,Omaha Class,ship_hull_cruiser_1,USA_HISTORICAL_CL,,,,GFX_Omaha,,,,,,1,,,,,,7,5,,,,,,,,,dp_ship_old_secondaries_3,sm_armor_1,ship_old_light_medium_battery_2,,,,SM_engine_2,ship_fire_control_system_3,,ship_radar_3,ship_old_secondaries_1,,,,,ship_torpedo_2,,ship_old_secondaries_1,ship_mine_layer_3,ship_mine_layer_3,ship_old_light_medium_battery_2,
America_navy,Atlanta Class,ship_hull_cruiser_2,USA_HISTORICAL_CL,,,,,,,,,,2,,,,,,7,5,,,,,,,,,ship_dp_Bofors_battery_2x8,sm_armor_1,ship_dp_old_light_battery_3,,,,SM_engine_2,ship_fire_control_system_3,,ship_radar_3,ship_dp_old_light_battery_3x4,,,,,ship_old_anti_air_3Ax8,,ship_old_anti_air_3Ax8,ship_dp_Bofors_battery_2x8,ship_dp_Bofors_battery_2x8,ship_old_anti_air_3Ax8,
America_navy,Baltimore Class,ship_hull_cruiser_1,USA_HISTORICAL_CA,,,,,,,,,,2,,,,,,7,5,,,,,,,,,ship_dp_Bofors_battery_2x8,sm_armor_2,ship_USA_medium_battery_2,,,,SM_engine_2,ship_fire_control_system_3,,ship_radar_3,ship_dp_old_light_battery_3x4,,,,,ship_USA_medium_battery_2,,ship_dp_old_light_battery_3x4,ship_dp_old_light_battery_3x4,ship_USA_medium_battery_2,ship_old_anti_air_3Ax8,
America_navy,Gato Class,ship_hull_submarine_2,USA_HISTORICAL_SS,0,,,,,,,,3,5,,,,,,,7,,4,,,,,,,,,,,,,sub_engine_3,,,ship_radar_2,,ship_sonar_2,ship_sub_snorkel_1,,ship_torpedo_sub_2,ship_dp_old_light_battery_1,,ship_old_anti_air_3,,,ship_torpedo_sub_2,
America_navy,Alaska Class,ship_hull_CB,USA_HISTORICAL_BB,0,,,,,,,,,4,,,,,,5,10,,,,,,,,,ship_old_anti_air_4Ax8,sm_armor_3,ship_JAP_heavy_battery,,,,SM_engine_6,ship_fire_control_system_4,,ship_radar_4,ship_old_light_battery_3x4,,,,,ship_JAP_heavy_battery,,ship_old_light_battery_3x4,ship_dp_Bofors_battery_2x8,ship_dp_Bofors_battery_2x8,ship_JAP_heavy_battery,ship_jet_airplane_launcher_1
America_navy,Charleston Harbor Class,ship_hull_CB,USA_HISTORICAL_BB,0,,,,,,,,,4,,,,,,8,10,,,,,,,,,ship_old_anti_air_4Ax8,sm_armor_3,ship_JAP_heavy_battery,,,,SM_engine_6,ship_fire_control_system_4,,ship_radar_4,ship_JAP_light_battery_2x4,,,,,ship_JAP_heavy_battery,,ship_old_light_battery_3x4,ship_JAP_light_battery_2x4,ship_JAP_heavy_battery,ship_JAP_heavy_battery,ship_dp_Bofors_battery_2x8
America_navy,Montana Class,ship_hull_super_heavy_1,USA_HISTORICAL_BB,0,,,,,,,,,1,,,,3,,,1,,,,,,,,,ship_dp_Bofors_battery_2x8,sm_armor_4,ship_heavy_battery_2,,,,SM_engine_4,ship_fire_control_system_4,,ship_radar_4,ship_old_light_battery_3x4,,,,,ship_heavy_battery_2,ship_old_light_battery_3x4,ship_dp_Bofors_battery_2x8,ship_old_light_battery_3x4,ship_heavy_battery_2,ship_heavy_battery_2,ship_airplane_launcher_2
America_navy,Iowa Class,ship_hull_super_heavy_1,USA_HISTORICAL_BB,0,,,,,,,,,3,,,,5,,,2,,,,,,,,,ship_dp_Bofors_battery_2x8,sm_armor_4,ship_super_heavy_battery_0,,,,SM_engine_4,ship_fire_control_system_4,,ship_radar_4,ship_old_light_battery_3x4,,,,,ship_super_heavy_battery_0,ship_old_light_battery_3x4,ship_dp_Bofors_battery_2x8,ship_old_light_battery_3x4,ship_super_heavy_battery_0,ship_super_heavy_battery_0,ship_airplane_launcher_2
America_navy,Colorado Class,ship_hull_super_heavy_1,USA_HISTORICAL_BB,0,,,,,,,,,6,,,,3,,,3,,,,,,,,,ship_dp_Bofors_battery_2x8,sm_armor_4,ship_super_heavy_battery_0,,,,SM_engine_4,ship_fire_control_system_4,,ship_radar_4,ship_old_light_battery_3x4,,,,,ship_super_heavy_battery_0,ship_old_light_battery_3x4,ship_dp_Bofors_battery_2x8,ship_old_light_battery_3x4,ship_super_heavy_battery_0,ship_super_heavy_battery_0,ship_airplane_launcher_2
America_navy,Northampton Class,ship_hull_cruiser_1,USA_HISTORICAL_CA,,,,,,,,,,3,,,,,,5,5,,,,,,,,,ship_old_anti_air_3,sm_armor_2,ship_USA_medium_battery_1,,,,SM_engine_2,ship_fire_control_system_3,,ship_radar_3,ship_dp_Bofors_battery_3x8,,,,,ship_USA_medium_battery_1,,ship_old_light_battery_3x4,ship_anti_air_rocket_2,ship_old_light_battery_3x4,ship_anti_air_rocket_2,
America_navy,Des Moines Class,ship_hull_cruiser_3,USA_HISTORICAL_CA,,,,,,,,,,3,,,,,,3,4,,,,,,,,,ship_dp_Bofors_battery_3x8,sm_armor_2,ship_USA_medium_battery_2,,,,SM_engine_6,ship_fire_control_system_3,,ship_radar_3,ship_old_light_battery_3x4,,,,,ship_USA_medium_battery_2,,dp_ship_old_secondaries_3,ship_old_light_battery_3x4,dp_ship_old_secondaries_3,ship_USA_medium_battery_2,
America_navy,Cleveland Class,ship_hull_cruiser_2,USA_HISTORICAL_CL,,,,,,,,,,2,,,,,,3,3,,,,,,,,,ship_dp_Bofors_battery_2x8,sm_armor_1,ship_USA_light_medium_battery,,,,SM_engine_3,ship_fire_control_system_4,,ship_radar_4,ship_old_light_battery_3x4,,,,,ship_USA_light_medium_battery,,ship_dp_Bofors_battery_3x8,ship_old_light_battery_3,ship_USA_light_medium_battery,ship_USA_light_medium_battery,
America_navy,Fargo Class,ship_hull_cruiser_2,USA_HISTORICAL_CL,,,,,,,,,,3,,,,,,4,4,,,,,,,,,ship_dp_Bofors_battery_2x8,sm_armor_1,ship_USA_light_medium_battery,,,,SM_engine_3,ship_fire_control_system_4,,ship_radar_4,ship_old_light_battery_3x4,,,,,ship_USA_light_medium_battery,,ship_dp_Bofors_battery_3x8,ship_old_light_battery_3,ship_USA_light_medium_battery,ship_USA_light_medium_battery,
America_navy,Worcester Class,ship_hull_cruiser_3,USA_HISTORICAL_CL,,,,,,,,,,3,,,,,,4,4,,,,,,,,,ship_dp_Bofors_battery_2x8,sm_armor_1,ship_USA_light_medium_battery,,,,SM_engine_3,ship_fire_control_system_4,,ship_radar_4,dp_ship_old_secondaries_3,,,,,ship_USA_light_medium_battery,,ship_USA_light_medium_battery,dp_ship_old_secondaries_3,ship_USA_light_medium_battery,ship_USA_light_medium_battery,ship_USA_light_medium_battery
America_navy,Oakland Class,ship_hull_cruiser_3,USA_HISTORICAL_CL,,,,,,,,,,4,,,,,,3,5,,,,,,,,,dp_ship_secondaries_3,sm_armor_1,ship_GER_light_battery,,,,SM_engine_6,ship_fire_control_system_4,,ship_radar_4,dp_ship_secondaries_3,,,,,ship_GER_light_battery,,ship_USA_light_medium_battery,dp_ship_secondaries_3,ship_GER_light_battery,ship_GER_light_battery,ship_GER_light_battery
America_navy,Porpoise Class,ship_hull_submarine_3,USA_HISTORICAL_SS,0,,,,,,,,2,1,,,,,,,5,,2,,,,,,,,,,,,,sub_engine_3,,,ship_radar_2,,ship_sonar_3,ship_sub_snorkel_1,,ship_torpedo_sub_3,ship_extra_fuel_tank_2,,empty,,,ship_torpedo_sub_2,
America_navy,Tambor Class,ship_hull_submarine_3,USA_HISTORICAL_SS,0,,,,,,,,2,2,,,,,,,5,,2,,,,,,,,,,,,,sub_engine_3,,,ship_radar_2,,ship_sonar_3,ship_sub_snorkel_1,,ship_torpedo_sub_3,ship_extra_fuel_tank_2,,empty,,,ship_torpedo_sub_2,
America_navy,Salmon Class,ship_hull_submarine_3,USA_HISTORICAL_SS,0,,,,,,,,2,2,,,,,,,5,,3,,,,,,,,,,,,,sub_engine_3,,,ship_radar_2,,ship_sonar_3,ship_sub_snorkel_1,,ship_torpedo_sub_3,ship_extra_fuel_tank_2,,empty,,,ship_torpedo_sub_2,
America_navy,Tench Class,ship_hull_submarine_3,USA_HISTORICAL_SS,0,,,,,,,,3,2,,,,,,,5,,4,,,,,,,,,,,,,sub_engine_3,,,ship_radar_2,,ship_sonar_3,ship_sub_snorkel_1,,ship_torpedo_sub_3,ship_extra_fuel_tank_3,,empty,,,ship_torpedo_sub_3,
America_navy,New Orleans Class,ship_hull_cruiser_1,USA_HISTORICAL_CA,,,,,,,,,,3,,,,,,7,5,,,,,,,,,ship_old_anti_air_3x8,sm_armor_2,ship_USA_medium_battery_2,,,,SM_engine_2,ship_fire_control_system_3,,ship_radar_3,ship_dp_Bofors_battery_1x8,,,,,ship_old_anti_air_3x8,,ship_USA_medium_battery_2,ship_dp_Bofors_battery_1x8,ship_old_anti_air_3x8,ship_USA_medium_battery_2,
America_navy,Wichita Class,ship_hull_cruiser_1,USA_HISTORICAL_CA,,,,,,,,,,3,,,,,,7,5,,,,,,,,,ship_old_anti_air_3x8,sm_armor_2,ship_USA_medium_battery_2,,,,SM_engine_2,ship_fire_control_system_3,,ship_radar_3,ship_old_light_battery_3x4,,,,,ship_old_anti_air_3x8,,ship_USA_medium_battery_2,ship_dp_Bofors_battery_1x8,ship_old_light_battery_3x4,ship_USA_medium_battery_2,
mexico_navy,Gearing Class,ship_hull_light_3,MEX_HISTORICAL_DD,,,,,,,,,,3,,,,,6,,7,,,,,,,,,ship_dp_Bofors_battery_2,,ship_dp_old_light_battery_3,,,,SM_engine_2,ship_sonar_4,,ship_radar_4,,,,,ship_depth_charge_projection_device_2,ship_dp_old_light_battery_3,ship_depth_charge_projection_device_2,ship_dp_old_light_battery_3,ship_old_anti_air_3x8,ship_dp_old_light_battery_3,ship_old_anti_air_3,ship_depth_charge_3
mexico_navy,Baltimore Class,ship_hull_cruiser_1,MEX_HISTORICAL_CA,,,,,,,,,,2,,,,,,7,5,,,,,,,,,ship_dp_Bofors_battery_2x8,sm_armor_2,ship_USA_medium_battery_2,,,,SM_engine_2,ship_fire_control_system_3,,ship_radar_3,ship_dp_old_light_battery_3x4,,,,,ship_USA_medium_battery_2,,ship_dp_old_light_battery_3x4,ship_dp_old_light_battery_3x4,ship_USA_medium_battery_2,ship_old_anti_air_3Ax8,
mexico_navy,Fletcher Class,ship_hull_light_3,MEX_HISTORICAL_DD,,,,GFX_Fletcher,,,,,,1,,,,,8,,3,,,,,,,,,ship_dp_Bofors_battery_2,,ship_dp_old_light_battery_2,,,,SM_engine_2,ship_sonar_4,,ship_radar_4,,,,,ship_torpedo_3,ship_dp_old_light_battery_2,ship_depth_charge_projection_device_2,ship_dp_old_light_battery_2,ship_dp_old_light_battery_2,ship_dp_old_light_battery_2,ship_old_anti_air_3,ship_depth_charge_2
mexico_navy,Omaha Class,ship_hull_cruiser_1,MEX_HISTORICAL_CL,,,,GFX_Omaha,,,,,,1,,,,,,7,5,,,,,,,,,dp_ship_old_secondaries_3,sm_armor_1,ship_old_light_medium_battery_2,,,,SM_engine_2,ship_fire_control_system_3,,ship_radar_3,ship_old_secondaries_1,,,,,ship_torpedo_2,,ship_old_secondaries_1,ship_mine_layer_3,ship_mine_layer_3,ship_old_light_medium_battery_2,
mexico_navy,Casablanca Class,ship_hull_carrier_conversion_mc,MEX_HISTORICAL_CV,,,,,,,,,,1,5,2,,,,,5,,,,,,,,,ship_dp_Bofors_battery_1x8,sm_armor_ms_1,,flush_deck,empty,,SM_engine_3,,,ship_radar_3,ship_dp_Bofors_battery_1x8,,,,,,,,,,,
mexico_navy,Tacoma Class,ship_hull_frigate_2,MEX_HISTORICAL_DD,,,,GFX_Tacoma,,,5,5,,,,,4,,,,10,,,,,,,,,ship_dp_Bofors_battery_2,,ship_dp_old_light_battery_1,,,,SM_engine_2,ship_radar_4,,ship_sonar_4,,,,ship_dp_Bofors_battery_2,,ship_depth_charge_projection_device_4,,ship_depth_charge_projection_device_4,,,,
mexico_navy,Progreso Class,ship_hull_cruiser_0_transport_remodeling,MEX_HISTORICAL_CL,,,yes,,,,,,,2,,,,,,4,3,,,,,,,,,ship_oldest_light_battery_2,sm_armor_ms_1,ship_oldest_light_battery_2,,,,SM_engine_2,ship_fire_control_system_0,,ship_light_1,ship_oldest_light_battery_2,,,,,,,ship_oldest_light_battery_2,,,,
mexico_navy,Edsall Class,ship_hull_light_3,MEX_HISTORICAL_DD,,,,,,,,,,2,,,,,3,,5,,,,,,,,,ship_old_anti_air_3x8,,ship_dp_old_light_battery_1,,,,SM_engine_2,ship_sonar_4,,ship_radar_4,,,,,ship_short_torpedo_1,ship_old_anti_air_3,ship_depth_charge_projection_device_2,ship_dp_Bofors_battery_2,ship_depth_charge_projection_device_2,ship_dp_old_light_battery_1,ship_dp_old_light_battery_1,ship_depth_charge_2
mexico_navy,Crosley Class,ship_hull_light_3,MEX_HISTORICAL_DD,,,,,,,,,,2,,,,,5,,5,,,,,,,,,ship_dp_Bofors_battery_2,,ship_dp_old_light_battery_2,,,,SM_engine_2,ship_sonar_4,,ship_radar_4,,,,,ship_torpedo_3,ship_dp_Bofors_battery_2,ship_old_anti_air_3,ship_dp_Bofors_battery_2,ship_dp_Bofors_battery_2,ship_dp_Bofors_battery_2,ship_old_anti_air_3,ship_old_anti_air_3
mexico_navy,Blas Godínez Class,ship_hull_micro_3,,,,,,,,,,,,,,8,,,,8,,,,,,,,,ship_old_anti_air_2A,,ship_dp_old_light_battery_1,,,,SM_engine_2,ship_sonar_1,,ship_radar_2,,,,empty,,,,ship_dp_Bofors_battery_2,,,ship_dp_Bofors_battery_2,
mexico_navy,Admirable Class,ship_hull_micro_4,,,,,,,,,,,,,,5,,,,6,,,,,,,,,ship_old_anti_air_2A,,ship_dp_old_light_battery_1,,,,SM_engine_2,ship_sonar_2,,ship_radar_2,,,,ship_depth_charge_projection_device_1,,ship_old_anti_air_2A,,ship_depth_charge_projection_device_1,,,ship_old_anti_air_2A,
mexico_navy,Auk Class,ship_hull_micro_4,,,,,,,,,,,,,,6,,,,6,,,,,,,,,ship_old_anti_air_2A,,ship_dp_old_light_battery_1,,,,SM_engine_2,ship_sonar_3,,ship_radar_3,,,,ship_depth_charge_projection_device_2,,ship_old_anti_air_2A,,ship_depth_charge_projection_device_2,,,ship_old_anti_air_2A,
mexico_navy,Abnaki Class,ship_hull_micro_4,,,,,,,,,,,,,,6,,,,6,,,,,,,,,ship_dp_Bofors_battery_2,,ship_dp_old_light_battery_1,,,,SM_engine_2,ship_sonar_3,,ship_radar_3,,,,empty,,ship_old_anti_air_2A,,ship_dp_Bofors_battery_2,,,ship_old_anti_air_2A,
mexico_navy,Durango Class,ship_hull_micro_4,,,,,,,,,,,,,,6,,,,6,,,,,,,,,ship_old_anti_air_2A,,ship_ENG_light_battery_2,,,,SM_engine_2,ship_sonar_3,,ship_radar_3,,,,empty,,ship_ENG_light_battery_2,,ship_oldest_light_battery_2,,,ship_old_anti_air_2A,
mexico_navy,Guanajuato Class,ship_hull_micro_4,,,,,,,,,,,,,,6,,,,6,,,,,,,,,ship_old_anti_air_2A,,ship_ENG_light_battery_2,,,,SM_engine_2,ship_sonar_3,,ship_radar_3,,,,empty,,ship_ENG_light_battery_2,,ship_ENG_light_battery_2,,,ship_old_anti_air_2A,
mexico_navy,Wyoming Class,ship_hull_dreadnought,MEX_HISTORICAL_BB,1,,,,,,,,,3,,,,3,,,6,,,,,,,,,ship_dp_Bofors_battery_2x8,sm_armor_3,ship_oldest_heavy_battery_2,,,,SM_engine_2,ship_fire_control_system_3,,ship_radar_3,ship_dp_old_light_battery_3x4,,,,,ship_oldest_heavy_battery_2,,ship_oldest_heavy_battery_2,ship_oldest_heavy_battery_2,ship_oldest_heavy_battery_2,ship_oldest_heavy_battery_2,
mexico_navy,Anáhuac Class,ship_hull_cruiser_coastal_defense_ship_1,MEX_HISTORICAL_BB,0,,,,,,,,,5,,,,,,10,4,,,,,,,,,ship_old_anti_air_2Ax8,sm_armor_3,ship_mid_battery_3,,,,SM_engine_3,ship_fire_control_system_1,,ship_radar_1,dp_ship_old_secondaries_2,,,,,ship_torpedo_uw,,ship_older_secondaries_2,ship_old_secondaries_1,,ship_mid_battery_3,
Australian_Administrative_Union_of_New_Guinea_Navy,London Class,ship_hull_cruiser_1,PNG_HISTORICAL_CA,,,,,,,,,,2,,,,,,5,5,,,,,,,,,ship_old_anti_air_3,sm_armor_2,ship_old_medium_battery_3,,,,SM_engine_2,ship_fire_control_system_2,,ship_radar_2,ship_dp_Bofors_battery_3x8,,,,,ship_old_medium_battery_3,,ship_torpedo_3,ship_old_medium_battery_3,ship_ENG_light_battery_3x4,ship_old_medium_battery_3,
Australian_Administrative_Union_of_New_Guinea_Navy,Koningin Regentes Class,ship_hull_cruiser_coastal_defense_ship_1,PNG_HISTORICAL_BB,,,,,,,,,,4,,,,,,1,6,,,,,,,,,ship_dp_Bofors_battery_2x8,sm_armor_2,ship_ENG_mid_battery_1,,,,SM_engine_2,ship_fire_control_system_3,,ship_radar_2,dp_ship_secondaries_A,,,,,ship_dp_Bofors_battery_2x8,,dp_ship_old_secondaries_2,dp_ship_old_secondaries_2,,ship_ENG_mid_battery_1,
Australian_Administrative_Union_of_New_Guinea_Navy,Jacob van Heemskerck Class,ship_hull_cruiser_coastal_defense_ship_1,PNG_HISTORICAL_BB,,,,,,,,,,2,,,,,,1,5,,,,,,,,,dp_ship_secondaries_A,sm_armor_2,ship_ENG_mid_battery_1,,,,SM_engine_2,ship_fire_control_system_3,,ship_radar_2,ship_GER_light_batteryx4,,,,,ship_GER_light_batteryx4,,ship_dp_Bofors_battery_2x8,ship_dp_Bofors_battery_2x8,,ship_ENG_mid_battery_1,
Australian_Administrative_Union_of_New_Guinea_Navy,Java Class,ship_hull_cruiser_1,PNG_HISTORICAL_CL,,,,,,,,,,0,,,,,,7,5,,,,,,,,,ship_dp_Bofors_battery_2,sm_armor_1,ship_old_light_medium_battery_1,,,,SM_engine_2,ship_fire_control_system_3,,ship_radar_3,ship_old_secondaries_1,,,,,ship_old_light_medium_battery_1,,ship_old_light_medium_battery_1,ship_old_anti_air_2x8,ship_mine_layer_2,ship_old_light_medium_battery_1,
Australian_Administrative_Union_of_New_Guinea_Navy,De Ruyter Class,ship_hull_cruiser_2,PNG_HISTORICAL_CL,,,,,,,,,,2,,,,,,5,5,,,,,,,,,ship_dp_Bofors_battery_1,sm_armor_1,ship_old_light_medium_battery_2,,,,SM_engine_2,ship_fire_control_system_3,,ship_radar_3,ship_dp_Bofors_battery_1,,,,,ship_old_light_medium_battery_2,,ship_airplane_launcher_1,ship_old_anti_air_2x8,ship_old_light_medium_battery_1,ship_old_light_medium_battery_2,
Australian_Administrative_Union_of_New_Guinea_Navy,Tromp Class,ship_hull_cruiser_2,PNG_HISTORICAL_CL,,,,,,,,,,2,,,,,,5,5,,,,,,,,,ship_old_anti_air_3x8,sm_armor_1,ship_old_light_medium_battery_2,,,,SM_engine_2,ship_fire_control_system_3,,ship_radar_3,ship_old_anti_air_2Ax8,,,,,ship_old_light_medium_battery_2,,ship_airplane_launcher_1,ship_torpedo_2,dp_FRA_light_batteryx4,ship_old_light_medium_battery_2,
Australian_Administrative_Union_of_New_Guinea_Navy,Abdiel Class,ship_hull_cruiser_1,PNG_HISTORICAL_CL,,,,,,,,,,1,,,,,,5,3,,,,,,,,,ship_old_anti_air_3,sm_armor_2,ship_ENG_light_battery_3,,,,SM_engine_2,ship_fire_control_system_1,,ship_radar_2,ship_mine_layer_4,,,,,ship_ENG_light_battery_3,,ship_ENG_light_battery_3,ship_dp_Bofors_battery_3x8,ship_mine_layer_3,ship_depth_charge_2,
Australian_Administrative_Union_of_New_Guinea_Navy,Second M Class,ship_hull_light_2,ENG_HISTORICAL_DD,,,yes,,,,,,,0,,,,,6,,4,,,,,,,,,ship_old_anti_air_3,,ship_JAP_light_battery_1,,,,SM_engine_2,ship_sonar_3,,ship_radar_2,,,,,ship_mine_layer_2,,,ship_mine_layer_2,ship_JAP_light_battery_1,ship_depth_charge_projection_device_3,ship_JAP_light_battery_1,
Australian_Administrative_Union_of_New_Guinea_Navy,Hunt II Class,ship_hull_light_1,PNG_HISTORICAL_DD,0,,,,,,,,,0,,,,,0,,2,,,,,,,,,ship_old_anti_air_3,,ship_ENG_light_battery_3,,,,SM_engine_2,ship_fire_control_system_2,,ship_radar_1,,,,,ship_depth_charge_projection_device_2,,,ship_ENG_light_battery_3,,,ship_depth_charge_3,
Australian_Administrative_Union_of_New_Guinea_Navy,Hunt III Class,ship_hull_light_1,PNG_HISTORICAL_DD,0,,,,,,,,,0,,,,,0,,2,,,,,,,,,ship_old_anti_air_3,,ship_ENG_light_battery_3,,,,SM_engine_2,ship_fire_control_system_2,,ship_radar_1,,,,,ship_depth_charge_projection_device_2,,,ship_ENG_light_battery_3,,,ship_depth_charge_2,
Australian_Administrative_Union_of_New_Guinea_Navy,Second H Class,ship_hull_light_1,PNG_HISTORICAL_DD,,,yes,,,,,,,1,,,,,3,,4,,,,,,,,,ship_old_anti_air_4A,,ship_old_light_battery_2,,,,SM_engine_2,ship_sonar_1,,ship_light_1,,,,,ship_torpedo_3,,,ship_old_light_battery_2,,,ship_depth_charge_2,
Australian_Administrative_Union_of_New_Guinea_Navy,Second F Class,ship_hull_light_1,PNG_HISTORICAL_DD,0,,,,,,,,,0,,,,,3,,4,,,,,,,,,ship_old_anti_air_4A,,ship_old_light_battery_2,,,,SM_engine_2,ship_sonar_1,,ship_radar_2,,,,,ship_torpedo_3,,,ship_old_light_battery_2,,,ship_depth_charge_2,
Australian_Administrative_Union_of_New_Guinea_Navy,O Class,ship_hull_light_1,PNG_HISTORICAL_DD,,,yes,,,,,,,0,,,,,5,,3,,,,,,,,,ship_old_anti_air_3,,ship_old_light_battery_2,,,,SM_engine_2,ship_sonar_2,,ship_radar_1,,,,,ship_torpedo_2,,,ship_old_light_battery_2,,,ship_depth_charge_2,
Australian_Administrative_Union_of_New_Guinea_Navy,Prophase Battle Class,ship_hull_light_2,PNG_HISTORICAL_DD,,,yes,,,,,,,0,,,,,5,,4,,,,,,,,,ship_dp_Bofors_battery_2,,ship_old_light_battery_2,,,,SM_engine_2,ship_sonar_3,,ship_radar_3,,,,,ship_torpedo_2,,,ship_anti_submarine_rocket_1,,,ship_depth_charge_2,
Australian_Administrative_Union_of_New_Guinea_Navy,Ch Class,ship_hull_light_2,PNG_HISTORICAL_DD,0,,,,,,,,,0,,,,,6,,4,,,,,,,,,ship_dp_Bofors_battery_2,,ship_ENG_light_battery_2,,,,SM_engine_2,ship_sonar_3,,ship_radar_3,,,,,ship_short_torpedo_1,ship_anti_submarine_rocket_2,,ship_ENG_light_battery_2,,,ship_depth_charge_2,
Australian_Administrative_Union_of_New_Guinea_Navy,Van Galen Class,ship_hull_light_1,PNG_HISTORICAL_DD,,,,,,,,,,0,,,,,5,,4,,,,,,,,,ship_dp_Bofors_battery_2,,ship_old_light_battery_3,,,,SM_engine_2,ship_sonar_3,,ship_radar_3,,,,,ship_torpedo_3,ship_old_light_battery_3,,ship_old_light_battery_3,ship_depth_charge_projection_device_1,ship_old_light_battery_3,ship_depth_charge_2,
Australian_Administrative_Union_of_New_Guinea_Navy,N Class,ship_hull_light_1,ENG_HISTORICAL_DD,,,,,,,,,,0,,,,,4,,3,,,,,,,,,ship_old_anti_air_3,,ship_JAP_light_battery_1,,,,SM_engine_2,ship_sonar_2,,ship_radar_3,,,,,ship_torpedo_2,,,ship_dp_light_battery,,,ship_JAP_light_battery_1,
Australian_Administrative_Union_of_New_Guinea_Navy,Flores Class,ship_hull_light_monitor,PNG_HISTORICAL_DD,,,,,,,,,,5,,,5,,,,5,,,,,,,,,ship_old_anti_air_1x8,,ship_medium_battery_1,,,,SM_engine_2,ship_fire_control_system_2,,ship_radar_2,,,,ship_mine_sweeper_1,,,,ship_dp_old_light_battery_1,,,ship_old_anti_air_4A,
Australian_Administrative_Union_of_New_Guinea_Navy,Johan Maurits van Nassau Class,ship_hull_light_monitor,PNG_HISTORICAL_DD,,,,,,,,,,5,,,5,,,,5,,,,,,,,,ship_old_anti_air_1x8,,ship_medium_battery_1,,,,SM_engine_2,ship_fire_control_system_2,,ship_radar_2,,,,ship_mine_sweeper_1,,,,ship_airplane_launcher_1,,,ship_old_anti_air_4A,
Australian_Administrative_Union_of_New_Guinea_Navy,Krakatau Class,ship_hull_light_monitor,PNG_HISTORICAL_DD,,,,,,,,,,5,,,5,,,,5,,,,,,,,,ship_old_anti_air_1x8,,ship_dp_old_light_battery_1,,,,SM_engine_2,ship_fire_control_system_2,,ship_radar_2,,,,ship_mine_layer_2,,,,ship_mine_layer_2,,,ship_dp_old_light_battery_1,
Australian_Administrative_Union_of_New_Guinea_Navy,K XIV Class,ship_hull_submarine_2,PNG_HISTORICAL_SS,,,,,,,,,,3,,,,,,,0,,3,,,,,,,,,,,,,sub_engine_3,,,ship_radar_3,,ship_sonar_3,ship_old_sub_snorkel_1,,ship_torpedo_sub_2,ship_dp_old_light_battery_1,,ship_old_anti_air_3,,,ship_torpedo_sub_2,
Australian_Administrative_Union_of_New_Guinea_Navy,O-19 Class,ship_hull_submarine_2,PNG_HISTORICAL_SS,,,,,,,,,,2,,,,,,,4,,2,,,,,,,,,,,,,sub_engine_3,,,ship_radar_3,,ship_sonar_3,ship_old_sub_snorkel_2,,ship_torpedo_sub_2,ship_dp_old_light_battery_1,,ship_old_anti_air_3,,,ship_torpedo_sub_2,
